order_id,date_key,customer_key,product_key,region_key,sales
CA-2016-154823,464,568,967,185,25.984
CA-2016-128013,461,415,1082,56,10.02
CA-2016-128013,461,415,1079,56,144.12
US-2016-156797,480,677,171,56,11.96
US-2016-156797,480,677,15,56,138.0
CA-2016-121699,469,643,63,222,64.75
CA-2016-121699,469,643,1466,222,64.75
CA-2016-169656,477,14,929,8,422.856
CA-2016-113740,462,103,3,56,14.91
CA-2016-169299,462,459,556,284,7.152
US-2016-126753,471,543,1467,6,519.792
US-2016-126753,471,543,438,6,31.176
US-2016-126753,471,543,1468,6,10.368
US-2016-126753,471,543,399,6,2.724
US-2016-126753,471,543,1469,6,254.352
US-2016-126753,471,543,980,6,3.762
US-2016-126753,471,543,1060,6,10.272
CA-2016-113040,465,556,401,118,5.104
CA-2016-121188,475,57,121,16,892.35
CA-2016-121188,475,57,1226,16,307.666
CA-2016-121188,475,57,165,16,728.82
CA-2016-121188,475,57,164,16,41.36
CA-2016-121188,475,57,784,16,43.176
CA-2016-121188,475,57,132,16,4.16
US-2016-117492,478,237,876,101,77.58
CA-2016-112767,479,506,37,17,277.5
CA-2016-122168,464,386,1470,397,17.52
CA-2016-122168,464,386,556,397,35.76
CA-2016-163237,478,678,1471,5,494.97
CA-2016-163237,478,678,1472,5,25.06
CA-2016-157805,463,500,1070,14,555.96
US-2016-130512,464,71,1473,402,3.488
US-2016-130512,464,71,1134,402,21.728
US-2016-130512,464,71,353,402,663.072
US-2016-130512,464,71,384,402,99.588
US-2016-130512,464,71,1077,402,49.568
US-2016-164238,471,679,935,73,44.688
US-2016-164238,471,679,1474,73,301.47
CA-2016-166219,475,613,1423,203,1099.96
CA-2016-166219,475,613,890,203,103.481
CA-2016-119627,467,239,436,380,30.08
CA-2016-119627,467,239,658,380,36.288
CA-2016-119627,467,239,1475,380,10.272
CA-2016-119627,467,239,1144,380,252.8
CA-2016-123939,462,101,1476,229,26.982
CA-2016-123939,462,101,1457,229,6.912
CA-2016-123939,462,101,1089,229,435.504
CA-2016-135251,470,472,226,26,35.52
CA-2016-135251,470,472,182,26,6.23
CA-2016-135251,470,472,1191,26,56.704
CA-2016-135251,470,472,1477,26,369.1992
CA-2016-148495,477,425,1478,96,31.56
CA-2016-133396,477,259,1479,60,64.68
CA-2016-107902,475,400,418,209,470.36
CA-2016-106320,483,203,1019,161,1044.63
US-2016-150630,484,439,1480,21,3083.43
US-2016-150630,484,439,857,21,9.618
US-2016-150630,484,439,1428,21,124.2
US-2016-150630,484,439,1713,21,124.2
US-2016-150630,484,439,218,21,3.264
US-2016-150630,484,439,780,21,86.304
US-2016-150630,484,439,270,21,6.858
US-2016-150630,484,439,937,21,15.76
CA-2016-149734,485,534,1358,260,200.984
CA-2016-110744,486,448,1029,256,671.93
US-2016-161991,487,239,1481,112,2.08
US-2016-161991,487,239,925,112,1114.4
CA-2016-130883,487,439,439,284,141.76
CA-2016-130883,487,439,1482,284,239.8
CA-2016-130883,487,439,810,284,31.104
CA-2016-137946,488,394,1483,118,4.752
CA-2016-137946,488,394,440,118,959.984
CA-2016-137946,488,394,302,118,14.368
US-2016-138303,485,96,822,6,36.336
US-2016-138303,485,96,277,6,666.248
US-2016-138303,485,96,945,6,52.512
CA-2016-149713,489,116,684,219,160.72
CA-2016-149713,489,116,1484,219,19.92
CA-2016-149713,489,116,885,219,7.3
CA-2016-132906,490,297,258,125,51.52
CA-2016-112571,491,424,776,403,204.6
CA-2016-133025,484,680,810,69,32.4
CA-2016-142755,492,354,610,9,279.9
CA-2016-142755,492,354,1485,9,279.9
CA-2016-142755,492,354,1198,9,619.95
CA-2016-142755,492,354,1486,9,619.95
CA-2016-142755,492,354,1078,9,4.36
CA-2016-142755,492,354,532,9,15.28
US-2016-130519,493,522,658,344,15.552
US-2016-130519,493,522,55,344,15.712
US-2016-130519,493,522,782,344,24.672
US-2016-130519,493,522,1335,344,55.968
CA-2016-115847,494,535,59,121,61.96
CA-2016-120362,495,113,959,292,912.75
CA-2016-126697,496,642,1378,232,946.344
CA-2016-126697,496,642,775,232,151.2
CA-2016-126697,496,642,854,232,4.928
CA-2016-124800,487,599,1438,315,86.272
CA-2016-124800,487,599,1487,315,72.588
CA-2016-124800,487,599,1328,315,60.672
CA-2016-124800,487,599,1224,315,77.031
CA-2016-124800,487,599,324,315,119.904
CA-2016-124800,487,599,1093,315,263.96
CA-2016-124800,487,599,5,315,363.648
US-2016-161466,497,399,874,73,6.848
CA-2016-143119,497,403,221,113,517.5
CA-2016-120341,487,558,178,8,121.104
CA-2016-120341,487,558,1354,8,45.894
CA-2016-143077,484,463,1488,232,21.936
CA-2016-143077,484,463,1267,232,6.588
CA-2016-156335,483,3,612,404,63.96
CA-2016-156335,483,3,550,404,14.46
CA-2016-156335,483,3,378,404,104.98
CA-2016-130204,485,639,1489,63,31.44
CA-2016-130204,485,639,928,63,17.9
CA-2016-130204,485,639,1353,63,129.45
CA-2016-130785,498,275,1066,132,411.332
CA-2016-130785,498,275,1330,132,28.752
CA-2016-130785,498,275,1046,132,293.199
CA-2016-131597,495,402,364,118,170.136
CA-2016-121608,485,369,52,184,137.62
CA-2016-121608,485,369,1034,184,100.49
CA-2016-138002,499,141,587,51,6.096
CA-2016-138002,499,141,1490,51,191.82
CA-2016-145849,493,208,11,271,190.86
CA-2016-145849,493,208,1491,271,24.32
CA-2016-169201,500,386,434,79,43.26
CA-2016-169201,500,386,1492,79,43.56
CA-2016-102036,496,319,53,34,199.74
CA-2016-105102,493,681,1369,56,79.872
CA-2016-105102,493,681,1437,56,46.384
CA-2016-105102,493,681,177,56,12.96
CA-2016-100573,483,449,531,125,17.48
CA-2016-128027,495,607,365,405,269.49
CA-2016-122371,487,682,905,14,64.17
CA-2016-122371,487,682,327,14,124.46
CA-2016-143238,499,605,1257,406,46.32
CA-2016-111458,487,367,1410,56,50.0
CA-2016-168186,490,110,916,230,14.94
CA-2016-168186,490,110,1246,230,14.94
CA-2016-149972,496,37,630,69,601.536
CA-2016-149972,496,37,930,69,7.9
CA-2016-122623,486,297,623,41,47.516
CA-2016-104626,488,109,1493,141,114.6
CA-2016-104626,488,109,654,141,60.74
CA-2016-104626,488,109,391,141,124.36
CA-2016-104626,488,109,1089,141,1088.76
US-2016-104185,485,369,1419,64,120.33
CA-2016-166464,501,173,1494,56,479.984
CA-2016-166464,501,173,1018,56,12.6
US-2016-138919,484,466,847,56,344.22
CA-2016-168480,496,421,748,407,194.32
CA-2016-168480,496,421,138,407,25.99
CA-2016-165057,502,239,1495,408,181.35
CA-2016-165057,502,239,1457,408,8.64
CA-2016-150791,499,683,998,12,271.764
CA-2016-153381,497,343,270,409,15.24
CA-2016-153381,497,343,390,409,1408.1
US-2016-100531,503,684,589,74,15.08
US-2016-100531,503,684,1193,74,24.288
US-2016-147242,490,456,315,122,61.96
US-2016-147242,490,456,1226,122,361.96
US-2016-147242,490,456,869,122,278.82
CA-2016-141145,484,676,358,301,87.168
CA-2016-109575,489,507,1062,320,41.96
CA-2016-109575,489,507,1616,320,41.96
CA-2016-109575,489,507,511,320,636.86
CA-2016-109575,489,507,209,320,499.99
CA-2016-109575,489,507,584,320,1259.93
CA-2016-109575,489,507,1054,320,65.08
CA-2016-167745,489,136,1470,16,11.68
CA-2016-167745,489,136,1496,16,16.9
CA-2016-167745,489,136,600,16,24.4
CA-2016-102582,493,251,702,104,801.96
CA-2016-102582,493,251,1497,104,59.97
CA-2016-102582,493,251,1442,104,1056.86
CA-2016-140984,495,65,159,176,991.2
CA-2016-140984,495,65,705,176,879.984
CA-2016-140984,495,65,80,176,12.96
CA-2016-127593,496,359,859,410,85.3
US-2016-138716,484,588,265,34,25.032
US-2016-164308,497,528,1498,411,821.94
CA-2016-105599,486,403,200,176,13.96
CA-2016-105599,486,403,1499,176,27.414
CA-2016-101924,492,147,1054,39,9.762
US-2016-146745,485,332,571,79,129.568
US-2016-146745,485,332,875,79,6.368
CA-2016-162621,498,685,1054,91,16.27
CA-2016-162621,498,685,927,91,69.12
CA-2016-162621,498,685,70,91,4.47
CA-2016-159863,492,168,367,26,134.376
CA-2016-117800,496,120,158,274,589.9
CA-2016-117800,496,120,1454,274,542.94
CA-2016-161830,497,304,780,34,35.96
CA-2016-161830,497,304,182,34,14.952
CA-2016-106978,500,436,804,190,12.536
CA-2016-106978,500,436,80,190,1.08
CA-2016-106978,500,436,1001,190,4.512
CA-2016-142202,489,686,1208,65,717.12
CA-2016-160696,499,33,1132,298,7.24
CA-2016-102876,486,426,1500,6,9.522
CA-2016-102876,486,426,431,6,791.964
CA-2016-102876,486,426,361,6,4.923
CA-2016-150511,489,687,1501,76,18.54
CA-2016-162166,504,684,1398,42,26.4
CA-2016-162166,504,684,200,42,41.88
CA-2016-147102,494,688,1502,210,66.36
CA-2016-127173,487,356,666,202,34.44
CA-2016-127173,487,356,281,202,629.93
CA-2016-127173,487,356,1267,202,79.056
CA-2016-115567,505,436,627,273,199.96
CA-2016-115567,505,436,445,273,1516.2
CA-2016-102016,501,39,119,412,9.26
CA-2016-102016,501,39,763,412,105.98
CA-2016-102016,501,39,1154,412,1.24
CA-2016-102016,501,39,1065,412,20.7
CA-2016-102016,501,39,1503,412,28.9
CA-2016-102016,501,39,46,412,27.18
CA-2016-105158,498,543,854,413,6.16
CA-2016-105158,498,543,610,413,36.84
CA-2016-105158,498,543,1485,413,36.84
CA-2016-113523,492,668,401,21,7.656
CA-2016-159779,483,429,136,262,68.62
CA-2016-101154,489,689,987,132,443.92
CA-2016-103933,483,690,351,176,899.91
CA-2016-117772,490,575,1504,51,353.88
CA-2016-103835,497,668,3,156,14.91
CA-2016-103835,497,668,1189,156,1158.12
CA-2016-134992,491,45,1139,121,32.4
CA-2016-134992,491,45,1168,121,47.98
US-2016-126977,484,201,1174,56,14.9
US-2016-126977,484,201,624,56,87.71
US-2016-126977,484,201,1086,56,199.764
US-2016-126977,484,201,619,56,94.6
US-2016-126977,484,201,1480,56,4228.704
US-2016-126977,484,201,894,56,2003.92
US-2016-126977,484,201,1432,56,2003.92
US-2016-126977,484,201,1072,56,209.97
US-2016-126977,484,201,1183,56,659.9
US-2016-126977,484,201,253,56,110.96
US-2016-126977,484,201,1129,56,67.8
CA-2016-115924,495,673,803,89,25.9
CA-2016-113215,485,554,1315,66,238.152
CA-2016-132815,494,599,684,99,22.96
CA-2016-158421,496,651,1309,59,1690.04
CA-2016-158421,496,651,469,59,85.96
CA-2016-158421,496,651,836,59,121.96
CA-2016-158421,496,651,1505,59,23.92
CA-2016-158421,496,651,567,59,63.96
CA-2016-158421,496,651,506,59,629.95
CA-2016-158421,496,651,432,59,113.73
CA-2016-158421,496,651,846,59,14.6
CA-2016-158421,496,651,987,59,887.84
CA-2016-151624,504,223,547,252,21.36
CA-2016-133977,499,549,1506,414,3.444
US-2016-161347,505,131,356,73,2.412
US-2016-109015,499,22,834,176,8.39
US-2016-109015,499,22,1378,176,337.98
CA-2016-156510,483,9,896,164,10.76
CA-2016-156510,483,9,1185,164,45.68
CA-2016-156510,483,9,685,164,6.7
CA-2016-135489,494,106,1288,12,279.86
CA-2016-153794,502,197,838,35,265.86
CA-2016-135510,498,589,1507,415,67.96
CA-2016-118843,505,653,1136,192,129.93
CA-2016-118843,505,653,430,192,69.93
CA-2016-161445,486,339,467,260,140.736
CA-2016-140557,486,451,1326,64,559.93
CA-2016-167255,503,500,1004,79,15.51
CA-2016-167255,503,500,678,79,146.82
CA-2016-167255,503,500,1252,79,146.82
CA-2016-167255,503,500,321,79,12.96
CA-2016-136658,490,691,1491,12,6.08
CA-2016-103072,503,692,276,107,16.4
CA-2016-103072,503,692,1508,107,25.92
CA-2016-100734,493,693,641,8,3.576
CA-2016-100734,493,693,566,8,147.184
CA-2016-108672,490,371,1225,156,106.68
CA-2016-139738,483,615,712,416,128.744
CA-2016-139374,490,579,419,111,179.886
CA-2016-147816,497,694,1152,66,35.12
CA-2016-102260,491,695,1509,417,12.0
CA-2016-102260,491,695,1111,417,720.064
CA-2016-102260,491,695,671,417,25.424
CA-2016-102260,491,695,1007,417,2.816
CA-2016-102260,491,695,257,417,3.204
CA-2016-149083,483,572,888,51,307.136
CA-2016-149083,483,572,825,51,12.6
CA-2016-149083,483,572,557,51,159.98
CA-2016-125976,503,696,730,121,154.9
CA-2016-125976,503,696,1394,121,1871.88
CA-2016-132465,502,295,891,56,210.68
CA-2016-132465,502,295,977,56,78.8
CA-2016-132465,502,295,1510,56,19.99
CA-2016-132465,502,295,972,56,772.68
CA-2016-153738,506,172,903,153,37.68
CA-2016-156013,506,494,610,67,61.4
CA-2016-156013,506,494,1485,67,61.4
CA-2016-156013,506,494,1511,67,24.448
CA-2016-120915,500,617,196,56,293.52
CA-2016-120915,500,617,764,56,307.98
CA-2016-136728,505,275,1084,137,7.824
CA-2016-136728,505,275,654,137,170.072
CA-2016-141565,506,540,1412,298,1369.764
CA-2016-141565,506,540,566,298,294.368
CA-2016-120845,483,55,494,418,6.336
CA-2016-120845,483,55,796,418,10.48
CA-2016-120845,483,55,682,418,2.469
CA-2016-120845,483,55,552,418,3.264
CA-2016-138457,505,449,1512,267,13.092
CA-2016-151470,506,449,803,28,45.584
CA-2016-169537,485,200,248,419,7.5
CA-2016-126186,502,136,1513,190,24.64
CA-2016-164084,486,321,1463,176,70.26
CA-2016-164084,486,321,1514,176,90.0
CA-2016-164084,486,321,51,176,6.096
CA-2016-164084,486,321,702,176,481.176
CA-2016-164084,486,321,1132,176,7.24
CA-2016-169572,499,321,693,149,46.62
US-2016-115343,491,241,983,8,55.6
US-2016-115343,491,241,1058,8,617.976
US-2016-115343,491,241,1068,8,617.976
CA-2016-125934,502,648,1515,378,31.05
CA-2016-125934,502,648,954,378,8.92
CA-2016-125934,502,648,82,378,209.6
CA-2016-125934,502,648,504,378,111.04
CA-2016-125934,502,648,1516,378,38.88
CA-2016-143616,503,499,569,51,99.2
CA-2016-168760,491,23,872,16,61.44
CA-2016-128993,501,586,781,51,21.98
CA-2016-126970,506,634,1517,3,2.808
US-2016-106873,497,74,38,259,14.576
US-2016-106873,497,74,989,259,23.2
US-2016-106873,497,74,362,259,16.464
CA-2016-151869,483,249,1518,288,102.582
CA-2016-151869,483,249,75,288,20.04
CA-2016-137603,494,157,1519,204,8.4
CA-2016-167696,507,32,22,269,31.12
CA-2016-160787,483,240,773,8,2.946
CA-2016-129546,500,598,706,156,186.15
CA-2016-129546,500,598,940,156,81.792
CA-2016-129546,500,598,1520,156,47.19
CA-2016-129546,500,598,1521,156,36.784
CA-2016-113131,497,325,979,49,6.732
CA-2016-113131,497,325,1522,49,33.568
CA-2016-113131,497,325,1523,49,15.84
CA-2016-113131,497,325,962,49,24.424
CA-2016-113131,497,325,335,49,17.12
CA-2016-149517,494,655,853,283,60.84
US-2016-108966,508,697,1019,253,957.5775
US-2016-108966,508,697,49,253,22.368
CA-2016-129476,509,192,691,420,339.96
CA-2016-102281,510,100,1128,56,899.136
CA-2016-102281,510,100,410,56,71.76
CA-2016-102281,510,100,461,56,51.84
CA-2016-102281,510,100,1076,56,626.352
CA-2016-102281,510,100,41,56,19.9
CA-2016-131457,511,144,218,408,14.28
CA-2016-122259,511,181,1379,133,70.12
CA-2016-168004,512,585,155,421,392.94
US-2016-157014,513,240,572,49,32.07
US-2016-157014,513,240,644,49,24.0
US-2016-157014,513,240,73,49,35.49
US-2016-157014,513,240,1524,49,47.984
CA-2016-114300,514,211,410,124,83.72
CA-2016-114300,514,211,1117,124,287.94
CA-2016-131128,515,439,1106,262,34.44
CA-2016-129098,516,606,782,5,30.84
CA-2016-115091,517,698,554,5,46.2
CA-2016-115091,517,698,434,5,28.84
CA-2016-162537,518,148,1110,24,10.67
CA-2016-162537,518,148,719,24,36.63
CA-2016-162537,518,148,1525,24,24.1
CA-2016-162537,518,148,318,24,33.11
US-2016-104430,519,245,828,218,5.176
CA-2016-132570,511,67,1526,186,2.78
CA-2016-132570,511,67,1527,186,79.96
CA-2016-121391,512,68,1355,15,26.96
US-2016-164448,511,112,809,422,9.728
US-2016-164448,511,112,651,422,14.75
US-2016-164448,511,112,70,422,29.8
US-2016-164448,511,112,962,422,427.42
CA-2016-139731,509,231,1528,392,263.88
CA-2016-139731,509,231,581,392,2453.43
CA-2016-166135,520,668,992,190,139.424
CA-2016-123673,521,647,1180,222,299.9
CA-2016-125178,513,144,1141,295,15.008
CA-2016-104493,522,298,301,132,57.504
CA-2016-139290,523,699,1529,254,5.76
CA-2016-164882,511,700,1445,408,19.98
CA-2016-164882,511,700,384,408,398.352
CA-2016-164882,511,700,235,408,5.04
CA-2016-164882,511,700,1021,408,17.45
CA-2016-164882,511,700,1199,408,323.136
CA-2016-164882,511,700,1455,408,29.7
CA-2016-164882,511,700,526,408,1295.84
CA-2016-164882,511,700,1463,408,46.84
CA-2016-164882,511,700,894,408,425.833
CA-2016-164882,511,700,1432,408,425.833
CA-2016-159786,510,662,746,98,209.67
CA-2016-134859,512,525,604,6,64.944
CA-2016-134859,512,525,1530,6,20.736
CA-2016-141040,516,562,303,12,631.96
CA-2016-141040,516,562,588,12,23.92
CA-2016-134747,510,424,106,423,135.72
CA-2016-134747,510,424,903,423,12.56
CA-2016-134747,510,424,1093,423,263.96
CA-2016-126137,513,186,73,156,120.666
US-2016-137008,522,335,1221,157,94.85
US-2016-137008,522,335,707,157,51.12
US-2016-137008,522,335,991,157,90.0
CA-2016-152527,524,689,946,125,77.88
US-2016-131359,521,371,1451,62,59.994
US-2016-131359,521,371,705,62,439.992
US-2016-131359,521,371,271,62,87.96
US-2016-131359,521,371,1306,62,87.96
US-2016-131359,521,371,1531,62,15.488
CA-2016-132486,525,701,79,132,148.32
CA-2016-132486,525,701,247,132,240.784
CA-2016-132486,525,701,1388,132,191.968
CA-2016-132486,525,701,1532,132,11.56
CA-2016-132486,525,701,651,132,11.8
CA-2016-132486,525,701,1130,132,842.352
US-2016-119312,522,393,823,118,270.34
CA-2016-113901,515,688,401,222,38.28
CA-2016-113901,515,688,1533,222,149.95
CA-2016-155068,525,561,1164,80,55.944
CA-2016-155068,525,561,484,80,10.688
CA-2016-155068,525,561,1534,80,11.824
CA-2016-142692,525,593,302,34,3.592
CA-2016-152891,526,362,1495,79,60.45
CA-2016-152891,526,362,680,79,253.176
CA-2016-161214,517,463,1004,291,77.55
US-2016-126235,509,52,625,424,17.14
CA-2016-109736,527,585,1360,15,45.36
CA-2016-156146,523,593,1535,380,105.584
CA-2016-156146,523,593,1284,380,68.72
CA-2016-134719,527,627,696,65,1801.632
CA-2016-132318,521,431,1536,126,182.91
CA-2016-112053,508,523,304,98,31.95
CA-2016-112053,508,523,1104,98,31.95
CA-2016-118738,528,593,417,232,15.552
CA-2016-118738,528,593,364,232,347.361
CA-2016-118738,528,593,509,232,10.368
CA-2016-118738,528,593,1625,232,10.368
CA-2016-110877,525,360,1418,232,36.288
CA-2016-110877,525,360,32,232,150.384
CA-2016-160171,515,479,1537,99,1640.7
CA-2016-160171,515,479,991,99,270.0
CA-2016-156608,528,392,302,148,3.592
CA-2016-168529,529,325,762,63,145.9
CA-2016-145828,517,325,161,162,53.04
CA-2016-124107,516,289,1198,425,619.95
CA-2016-124107,516,289,1486,425,619.95
CA-2016-124107,516,289,1538,425,29.16
CA-2016-124107,516,289,498,425,57.96
CA-2016-124107,516,289,208,425,29.403
CA-2016-105613,530,76,1539,368,27.696
CA-2016-105613,530,76,1536,368,73.164
CA-2016-133445,517,438,1540,284,66.294
CA-2016-133445,517,438,33,284,291.168
CA-2016-115392,520,479,1394,426,311.98
CA-2016-115392,520,479,421,426,22.45
CA-2016-110289,531,570,347,15,33.4
CA-2016-110289,531,570,408,15,210.84
CA-2016-149650,528,702,1417,145,454.272
CA-2016-125710,529,532,282,91,3.44
CA-2016-109862,526,272,1541,177,158.99
CA-2016-109862,526,272,146,177,291.1
CA-2016-125696,522,84,1051,374,7.38
CA-2016-112522,527,545,149,74,8.016
US-2016-123918,509,703,844,75,131.376
US-2016-123918,509,703,675,75,5.344
CA-2016-129917,522,704,1051,99,11.808
CA-2016-129917,522,704,398,99,53.568
CA-2016-129917,522,704,506,99,503.96
CA-2016-110765,532,633,1423,176,824.97
CA-2016-105844,526,366,295,427,79.36
CA-2016-162761,516,247,278,199,1.872
CA-2016-162761,516,247,621,199,11.214
CA-2016-162761,516,247,1298,199,37.376
US-2016-145121,522,633,414,134,26.9
CA-2016-142993,510,75,928,51,17.9
CA-2016-142993,510,75,245,51,81.96
US-2016-118766,509,466,1542,75,4.464
US-2016-118766,509,466,1543,75,3.96
US-2016-160563,533,237,557,15,239.97
US-2016-160563,533,237,547,15,16.02
CA-2016-150714,523,99,1160,17,146.544
CA-2016-150714,523,99,1544,17,131.904
CA-2016-150714,523,99,1172,17,203.88
CA-2016-150714,523,99,800,17,14.301
CA-2016-150714,523,99,365,17,718.64
CA-2016-131352,529,705,297,203,72.78
CA-2016-140375,522,303,1405,428,19.44
CA-2016-140375,522,303,98,428,7.38
CA-2016-128356,522,189,879,314,10.944
CA-2016-169733,519,356,342,214,9.952
CA-2016-145758,521,46,1545,12,1035.8
CA-2016-109190,525,65,93,40,60.736
CA-2016-109190,525,65,1340,40,479.976
CA-2016-109190,525,65,451,40,6.08
CA-2016-164623,533,301,1248,56,24.56
US-2016-144771,522,63,561,429,11.032
US-2016-144771,522,63,161,429,53.04
CA-2016-151722,517,330,991,49,288.0
CA-2016-150413,515,210,1546,33,1.72
CA-2016-148873,520,706,979,430,2.992
CA-2016-148873,520,706,1402,430,108.768
CA-2016-149097,533,170,1547,118,74.76
CA-2016-149097,533,170,316,118,364.776
CA-2016-124499,516,665,1127,222,389.97
CA-2016-124499,516,665,791,222,269.91
CA-2016-130848,526,531,33,62,582.336
CA-2016-127824,530,398,1444,52,249.584
CA-2016-127824,530,398,975,52,17.94
CA-2016-127824,530,398,1057,52,10.11
CA-2016-156566,520,706,442,284,572.8
US-2016-118983,534,181,52,131,68.81
US-2016-118983,534,181,507,131,2.544
